customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_zscore,tenure_outlier_z,MonthlyCharges_zscore,MonthlyCharges_outlier_z,TotalCharges_zscore,TotalCharges_outlier_z,tenure_outlier_iqr,MonthlyCharges_outlier_iqr,TotalCharges_outlier_iqr,outlier_iso
9932-WBWIK,Male,0,No,No,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4760643460664828,-0.9123915904105334,No,-0.8702409464784621,0,-1.4760643460664828,0,-0.9123915904105334,0,0,0,0,0
4619-EVPHY,Female,1,Yes,No,-0.5037576729981889,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8720548151682491,-0.18648851812816816,No,-0.5037576729981889,0,0.8720548151682491,0,-0.18648851812816816,0,0,0,0,0
5286-YHCVC,Male,0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.330710787214099,2.290477744512817,No,1.6137012404433893,0,1.330710787214099,0,2.290477744512817,0,0,0,0,0
6424-ELEYH,Female,0,Yes,No,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.3319707901142591,-0.9061005040307106,Yes,-1.1960038562387048,0,0.3319707901142591,0,-0.9061005040307106,0,0,0,0,0
4391-RESHN,Male,0,No,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,1.3057838322116073,0.0830790147504161,Yes,-0.38159658183809786,0,1.3057838322116073,0,0.0830790147504161,0,0,0,0,0
9115-YQHGA,Male,0,No,No,0.3106496014024181,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,-0.45405919096431707,-0.08344714542285929,No,0.3106496014024181,0,-0.45405919096431707,0,-0.08344714542285929,0,0,0,0,0
4462-CYWMH,Male,1,Yes,No,1.2064976032430856,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.8321716871642622,1.4779121980999792,No,1.2064976032430856,0,0.8321716871642622,0,1.4779121980999792,0,0,0,0,0
8963-MQVYN,Female,0,No,Yes,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-1.4694171580658184,-0.7999908470910321,No,-0.4223169455581282,0,-1.4694171580658184,0,-0.7999908470910321,0,0,0,0,0
2458-EOMRE,Female,0,No,No,-0.8702409464784621,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),-0.023653767921291324,-0.6833960461849821,No,-0.8702409464784621,0,-0.023653767921291324,0,-0.6833960461849821,0,0,0,0,0
9334-GWGOW,Male,1,Yes,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.33529438411459117,-0.7931920590033639,No,-1.0331224013585834,0,0.33529438411459117,0,-0.7931920590033639,0,0,0,0,0
6821-BUXUX,Female,0,No,No,-0.7888002190384014,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,1.0598378761870213,-0.4579985618889434,Yes,-0.7888002190384014,0,1.0598378761870213,0,-0.4579985618889434,0,0,0,0,0
5028-HTLJB,Male,1,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4860351280674797,-0.9985684368204575,Yes,-1.2774445836787656,0,-1.4860351280674797,0,-0.9985684368204575,0,0,0,0,0
9801-GDWGV,Female,0,No,No,0.26992923768238775,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.285842268209614,0.756048665493079,Yes,0.26992923768238775,0,1.285842268209614,0,0.756048665493079,0,0,0,0,0
6542-LWGXJ,Male,0,Yes,No,-1.1960038562387048,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.3215172250510334,-0.9728743156060232,No,-1.1960038562387048,0,-1.3215172250510334,0,-0.9728743156060232,0,0,0,0,0
5567-GZKQY,Male,0,No,No,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.477726143066649,-0.5078857731815736,No,1.0436161483629645,0,-1.477726143066649,0,-0.5078857731815736,0,0,0,0,0
1222-LRYKO,Male,0,No,Yes,-1.0738427650786138,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.2766487060465481,-0.9261657584842508,No,-1.0738427650786138,0,-1.2766487060465481,0,-0.9261657584842508,0,0,0,0,0
2320-JRSDE,Female,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-1.491020519067978,-0.9986346587823504,Yes,-1.2774445836787656,0,-1.491020519067978,0,-0.9986346587823504,0,0,0,0,0
2087-QAREY,Female,0,Yes,No,-0.4223169455581282,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.33440980695235617,-0.48702585518531893,No,-0.4223169455581282,0,-0.33440980695235617,0,-0.48702585518531893,0,0,0,0,0
0601-WZHJF,Male,0,Yes,No,-0.748079855318371,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,-0.6119299059800988,-0.7126440793543338,Yes,-0.748079855318371,0,-0.6119299059800988,0,-0.7126440793543338,0,0,0,0,0
4423-JWZJN,Male,0,Yes,Yes,1.2879383306831464,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),0.8471278601657574,1.477735606201598,No,1.2879383306831464,0,0.8471278601657574,0,1.477735606201598,0,0,0,0,0
5143-WMWOG,Male,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.4893587220678117,-0.9986125847950529,Yes,-1.2774445836787656,0,-1.4893587220678117,0,-0.9986125847950529,0,0,0,0,0
6490-FGZAT,Male,0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4660935640654862,-0.9591663694941986,No,-1.0738427650786138,0,-1.4660935640654862,0,-0.9591663694941986,0,0,0,0,0
5393-RXQSZ,Male,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.4931650991303729,-0.9722783179489874,Yes,-1.2774445836787656,0,0.4931650991303729,0,-0.9722783179489874,0,0,0,0,0
7452-FOLON,Male,0,No,Yes,0.26992923768238775,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.3065610520495383,-0.5842838432186502,No,0.26992923768238775,0,-1.3065610520495383,0,-0.5842838432186502,0,0,0,0,0
2320-TZRRH,Female,0,No,No,-0.5037576729981889,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.504314895069307,-0.8294375461460625,No,-0.5037576729981889,0,-1.504314895069307,0,-0.8294375461460625,0,0,0,0,0
0231-LXVAP,Male,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.37019212111808014,-0.9739117930090115,Yes,-1.2774445836787656,0,0.37019212111808014,0,-0.9739117930090115,0,0,0,0,0
9444-JTXHZ,Male,0,Yes,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.3801629031190768,-0.9737793490852259,Yes,-1.2774445836787656,0,0.3801629031190768,0,-0.9737793490852259,0,0,0,0,0
4942-VZZOM,Male,0,Yes,No,1.2879383306831464,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),0.046141706085686136,0.9317796783694637,No,1.2879383306831464,0,0.046141706085686136,0,0.9317796783694637,0,0,0,0,0
5510-BOIUJ,Male,0,No,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5126238800701375,-0.9989216206172196,Yes,-1.2774445836787656,0,-1.5126238800701375,0,-0.9989216206172196,0,0,0,0,0
7502-BNYGS,Female,0,Yes,No,0.5549717837226001,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.14418772909548702,0.39118772945065194,No,0.5549717837226001,0,0.14418772909548702,0,0.39118772945065194,0,0,0,0,0
4291-HYEBC,Female,1,Yes,Yes,-0.1779947632379461,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,-0.8528904710041867,-0.5232934163153152,No,-0.1779947632379461,0,-0.8528904710041867,0,-0.5232934163153152,0,0,0,0,0
6147-CBCRA,Female,0,Yes,No,0.025607055362205634,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4860351280674797,-0.711871489798917,No,0.025607055362205634,0,-1.4860351280674797,0,-0.711871489798917,0,0,0,0,0
6047-SUHPR,Male,0,Yes,Yes,0.26992923768238775,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,-0.16490651293541178,0.0273421968239155,No,0.26992923768238775,0,-0.16490651293541178,0,0.0273421968239155,0,0,0,0,0
4471-KXAUH,Female,0,Yes,No,0.3920903288424788,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,0.6493740171459885,0.5767858146490746,Yes,0.3920903288424788,0,0.6493740171459885,0,0.5767858146490746,0,0,0,0,0
9752-ZNQUT,Female,0,No,No,-1.2774445836787656,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-0.5371490409726233,-0.9859641900735143,No,-1.2774445836787656,0,-0.5371490409726233,0,-0.9859641900735143,0,0,0,0,0
7638-QVMVY,Female,0,No,No,-1.0331224013585834,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.4732235351283796,-0.7765482725809554,Yes,-1.0331224013585834,0,0.4732235351283796,0,-0.7765482725809554,0,0,0,0,0
1576-PFZIW,Male,1,Yes,No,1.5322605130033284,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),1.3489905542159264,2.30893159789363,No,1.5322605130033284,0,1.3489905542159264,0,2.30893159789363,0,0,0,0,0
5666-MBJPT,Male,0,No,No,1.3286586944031769,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.3181936310507012,-0.24586754395877672,No,1.3286586944031769,0,-1.3181936310507012,0,-0.24586754395877672,0,0,0,0,0
7312-XSBAT,Male,0,No,No,-1.2774445836787656,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,-0.4989277099688025,-0.9854564883656689,No,-1.2774445836787656,0,-0.4989277099688025,0,-0.9854564883656689,0,0,0,0,0
3096-GKWEB,Male,0,Yes,No,-0.5851984004382496,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.9966895901807084,-0.2604805235498038,No,-0.5851984004382496,0,0.9966895901807084,0,-0.2604805235498038,0,0,0,0,0
2371-JQHZZ,Male,0,Yes,No,-0.3408762181180675,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.9385266951748941,-0.014951562838331966,No,-0.3408762181180675,0,0.9385266951748941,0,-0.014951562838331966,0,0,0,0,0
0674-GCDXG,Male,0,No,No,1.247217966963116,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),0.2372483611047903,0.9700559723435437,No,1.247217966963116,0,0.2372483611047903,0,0.9700559723435437,0,0,0,0,0
1121-QSIVB,Female,0,No,Yes,0.47353105628253944,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,0.42503142212356193,0.5250002404488486,No,0.47353105628253944,0,0.42503142212356193,0,0.5250002404488486,0,0,0,0,0
4396-KLSEH,Male,0,No,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-1.4926823160681442,-0.9796068817317986,No,-1.1552834925186746,0,-1.4926823160681442,0,-0.9796068817317986,0,0,0,0,0
3244-DCJWY,Female,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.18240906009930805,-0.976406153573643,Yes,-1.2774445836787656,0,0.18240906009930805,0,-0.976406153573643,0,0,0,0,0
2824-MYYBN,Female,0,Yes,Yes,0.18848851024232702,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0133075601823696,0.45570999432160697,No,0.18848851024232702,0,1.0133075601823696,0,0.45570999432160697,0,0,0,0,0
0875-CABNR,Female,1,No,No,-0.9109613101984924,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.6593447991469852,-0.6252973116176357,Yes,-0.9109613101984924,0,0.6593447991469852,0,-0.6252973116176357,0,0,0,0,0
6345-HOVES,Male,0,No,No,0.06632741908223598,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-1.3198554280508674,-0.630970326353125,No,0.06632741908223598,0,-1.3198554280508674,0,-0.630970326353125,0,0,0,0,0
8318-LCNBW,Male,0,Yes,No,0.10704778280226633,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),-0.3859255139575061,-0.15496686426716105,No,0.10704778280226633,0,-0.3859255139575061,0,-0.15496686426716105,0,0,0,0,0
6469-QJKZW,Female,0,Yes,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.4827115340671475,-0.967068856946748,No,-1.1552834925186746,0,-1.4827115340671475,0,-0.967068856946748,0,0,0,0,0
0147-ESWWR,Female,1,Yes,No,0.26992923768238775,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.2127232002023045,0.7360496330014318,No,0.26992923768238775,0,1.2127232002023045,0,0.7360496330014318,0,0,0,0,0
1217-VASWC,Male,1,Yes,No,0.43281069256250915,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.1894580421999785,0.8927087208526693,No,0.43281069256250915,0,1.1894580421999785,0,0.8927087208526693,0,0,0,0,0
7812-FZHPE,Female,0,Yes,Yes,-0.62591876415828,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.3514295710540236,-0.8264575578608832,Yes,-0.62591876415828,0,-1.3514295710540236,0,-0.8264575578608832,0,0,0,0,0
6370-ZVHDV,Female,0,Yes,No,1.1657772395230555,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3115464430500368,-0.32096324874529353,No,1.1657772395230555,0,-1.3115464430500368,0,-0.32096324874529353,0,0,0,0,0
5915-DGNVC,Female,0,Yes,No,0.6771328748826912,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,0.23392476710445778,0.5254196462075036,No,0.6771328748826912,0,0.23392476710445778,0,0.5254196462075036,0,0,0,0,0
6260-XLACS,Male,0,No,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4976677070686424,-0.9554137916536025,No,-1.1552834925186746,0,-1.4976677070686424,0,-0.9554137916536025,0,0,0,0,0
3566-CAAYU,Female,0,Yes,Yes,1.2879383306831464,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,-0.49560411596847015,0.4098843966917394,No,1.2879383306831464,0,-0.49560411596847015,0,0.4098843966917394,0,0,0,0,0
4983-CCWMC,Male,0,No,No,-1.1960038562387048,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.16080569909714826,-0.9158572064162603,No,-1.1960038562387048,0,0.16080569909714826,0,-0.9158572064162603,0,0,0,0,0
9103-CXVOK,Male,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.4960059100684764,-0.9987008807442433,No,-1.2774445836787656,0,-1.4960059100684764,0,-0.9987008807442433,0,0,0,0,0
2896-TBNBE,Male,0,Yes,No,0.3106496014024181,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,0.53304822713436,0.37562556840582706,No,0.3106496014024181,0,0.53304822713436,0,0.37562556840582706,0,0,0,0,0
4797-AXPXK,Female,0,No,Yes,-1.2774445836787656,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,-0.1582593249347472,-0.980931320969656,Yes,-1.2774445836787656,0,-0.1582593249347472,0,-0.980931320969656,0,0,0,0,0
5229-PRWKT,Male,0,No,No,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.7241548821534641,-0.7206127887687761,Yes,-0.9924020376385531,0,0.7241548821534641,0,-0.7206127887687761,0,0,0,0,0
6982-UQZLY,Female,1,Yes,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.4594463760648215,-0.9982152530236956,Yes,-1.2774445836787656,0,-1.4594463760648215,0,-0.9982152530236956,0,0,0,0,0
2522-WLNSF,Female,1,Yes,No,0.06632741908223598,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),-0.018668376920792765,-0.077531316827096,No,0.06632741908223598,0,-0.018668376920792765,0,-0.077531316827096,0,0,0,0,0
3841-CONLJ,Female,0,Yes,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,-0.9891578250178088,-0.991968314618468,No,-1.2774445836787656,0,-0.9891578250178088,0,-0.991968314618468,0,0,0,0,0
5057-LCOUI,Female,0,No,No,0.26992923768238775,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,-0.46569176996548,-0.11942774471798641,Yes,0.26992923768238775,0,-0.46569176996548,0,-0.11942774471798641,0,0,0,0,0
0193-ESZXP,Female,1,Yes,No,1.0436161483629645,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.3539759452164248,1.73218245778131,Yes,1.0436161483629645,0,1.3539759452164248,0,1.73218245778131,0,0,0,0,0
4475-NVTLU,Male,0,Yes,Yes,0.5142514200025698,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,-1.5142856770703037,-0.6084548593095486,No,0.5142514200025698,0,-1.5142856770703037,0,-0.6084548593095486,0,0,0,0,0
4369-HTUIF,Male,1,No,No,-1.0738427650786138,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.677624566148813,-0.7850909056651358,Yes,-1.0738427650786138,0,0.677624566148813,0,-0.7850909056651358,0,0,0,0,0
9386-LDCZR,Male,0,No,No,0.43281069256250915,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),0.8604222361670865,0.7065367119845085,No,0.43281069256250915,0,0.8604222361670865,0,0.7065367119845085,0,0,0,0,0
9585-KKMFD,Male,0,Yes,Yes,0.35136996512244845,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.4876969250676457,-0.6190062252378129,No,0.35136996512244845,0,-1.4876969250676457,0,-0.6190062252378129,0,0,0,0,0
5399-ZIMKF,Male,0,No,No,-1.1145631287986442,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.32864719611392706,-0.8380464011921358,No,-1.1145631287986442,0,0.32864719611392706,0,-0.8380464011921358,0,0,0,0,0
0336-KXKFK,Male,0,No,No,1.6137012404433893,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),-0.11837619693076015,0.9307863489410707,No,1.6137012404433893,0,-0.11837619693076015,0,0.9307863489410707,0,0,0,0,0
5619-XZZKR,Male,0,No,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4893587220678117,-0.9773111870528457,No,-1.1552834925186746,0,-1.4893587220678117,0,-0.9773111870528457,0,0,0,0,0
3948-FVVRP,Male,0,Yes,Yes,-0.9516816739185228,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,-0.3310862129520241,-0.8075180767595218,No,-0.9516816739185228,0,-0.3310862129520241,0,-0.8075180767595218,0,0,0,0,0
5327-XOKKY,Male,1,Yes,No,1.6137012404433893,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),0.28876406810994004,1.3452254604539613,No,1.6137012404433893,0,0.28876406810994004,0,1.3452254604539613,0,0,0,0,0
0983-TATYJ,Female,0,Yes,No,0.025607055362205634,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,-0.4424266119631542,-0.2309013805709876,No,0.025607055362205634,0,-0.4424266119631542,0,-0.2309013805709876,0,0,0,0,0
1813-JYWTO,Female,0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.5214156481331973,1.5256140846501447,No,1.6137012404433893,0,0.5214156481331973,0,1.5256140846501447,0,0,0,0,0
0156-FVPTA,Male,0,Yes,No,-0.4223169455581282,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,-0.3510277769540174,-0.498526402567381,Yes,-0.4223169455581282,0,-0.3510277769540174,0,-0.498526402567381,0,0,0,0,0
1984-FCOWB,Female,0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,1.4869197052297147,2.380738278572801,Yes,1.5322605130033284,0,1.4869197052297147,0,2.380738278572801,0,0,0,0,0
0654-HMSHN,Male,0,Yes,Yes,-0.46303730927815856,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.3174164112127704,-0.05472888794865058,Yes,-0.46303730927815856,0,1.3174164112127704,0,-0.05472888794865058,0,0,0,0,0
6719-OXYBR,Male,0,No,No,-0.7073594915983407,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,0.682609957149311,-0.46888103762667205,No,-0.7073594915983407,0,0.682609957149311,0,-0.46888103762667205,0,0,0,0,0
3312-ZWLGF,Male,1,Yes,No,-0.13727439951791576,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.4831943171293762,0.05855481486275596,No,-0.13727439951791576,0,0.4831943171293762,0,0.05855481486275596,0,0,0,0,0
6476-YHMGA,Female,0,Yes,Yes,-0.7073594915983407,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),0.39013368512007346,-0.4972461113041189,No,-0.7073594915983407,0,0.39013368512007346,0,-0.4972461113041189,0,0,0,0,0
5287-QWLKY,Male,1,Yes,Yes,1.5729808767233588,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.3406815692150957,2.32491316469711,Yes,1.5729808767233588,0,1.3406815692150957,0,2.32491316469711,0,0,0,0,0
0795-XCCTE,Male,1,No,No,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3082228490497045,-0.20862872738768506,No,1.6137012404433893,0,-1.3082228490497045,0,-0.20862872738768506,0,0,0,0,0
0168-XZKBB,Female,0,Yes,No,-0.5444780367182193,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.7341256641544608,-0.31676919115874497,No,-0.5444780367182193,0,0.7341256641544608,0,-0.31676919115874497,0,0,0,0,0
3785-NRHYR,Male,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4993295040688086,-0.9987450287188385,No,-1.2774445836787656,0,-1.4993295040688086,0,-0.9987450287188385,0,0,0,0,0
5196-SGOAK,Female,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.36354493311741554,-0.9740000889582021,Yes,-1.2774445836787656,0,0.36354493311741554,0,-0.9740000889582021,0,0,0,0,0
4537-DKTAL,Female,0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,-0.6385186579827569,-0.9701592151684154,No,-1.2367242199587352,0,-0.6385186579827569,0,-0.9701592151684154,0,0,0,0,0
7072-MBHEV,Female,1,Yes,Yes,-0.8702409464784621,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),0.4433111891253892,-0.6256063474398025,No,-0.8702409464784621,0,0.4433111891253892,0,-0.6256063474398025,0,0,0,0,0
5602-BVFMK,Female,0,No,No,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5109620830699715,-0.906431613840175,No,-0.8295205827584317,0,-1.5109620830699715,0,-0.906431613840175,0,0,0,0,0
6297-NOOPG,Female,0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,1.5201556452330371,2.414952958884118,No,1.5322605130033284,0,1.5201556452330371,0,2.414952958884118,0,0,0,0,0
1891-UAWWU,Female,1,Yes,No,-0.5037576729981889,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,0.8654076271675846,-0.14609312137351624,Yes,-0.5037576729981889,0,0.8654076271675846,0,-0.14609312137351624,0,0,0,0,0
8204-TIFGJ,Female,0,No,No,-0.38159658183809786,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-1.477726143066649,-0.7996597372815677,No,-0.38159658183809786,0,-1.477726143066649,0,-0.7996597372815677,0,0,0,0,0
8050-DVOJX,Male,1,No,No,0.6771328748826912,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.5513279941361872,0.7853849946116214,No,0.6771328748826912,0,0.5513279941361872,0,0.7853849946116214,0,0,0,0,0
6108-OQZDQ,Female,0,Yes,Yes,-1.1552834925186746,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1030445981913404,-0.8376711434080762,Yes,-1.1552834925186746,0,1.1030445981913404,0,-0.8376711434080762,0,0,0,0,0
